dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
spambase,2,Not_Optimal,10.485247802734374,9,4,0.8450887061877975,0.8476849848550411,0.8270412642669008,0.8217734855136084
spambase,2,Not_Optimal,10.627958023548127,10,4,0.8450887061877975,0.8468195586326266,0.8270412642669008,0.8287971905179983
spambase,2,Not_Optimal,10.649718685944874,11,4,0.8450887061877975,0.8494158372998701,0.8270412642669008,0.8349429323968394
spambase,2,Not_Optimal,10.724292023976643,12,4,0.8450887061877975,0.848983124188663,0.8270412642669008,0.8375768217734855
spambase,2,Not_Optimal,10.722569517294566,13,4,0.8450887061877975,0.8290783210731285,0.8270412642669008,0.835820895522388
spambase,2,Not_Optimal,11.094493385155996,14,4,0.8450887061877975,0.8455214192990047,0.8270412642669008,0.8314310798946444
spambase,2,Not_Optimal,10.8998894294103,15,4,0.8450887061877975,0.850713976633492,0.8270412642669008,0.8165057067603161
spambase,2,Not_Optimal,11.112644533316294,16,4,0.8450887061877975,0.8338381652964085,0.8270412642669008,0.8235294117647058
spambase,2,Not_Optimal,10.25427672068278,5,4,0.8143660752920814,0.8182604932929468,0.8165057067603161,0.8191395961369623
spambase,2,Not_Optimal,10.337819266319276,6,4,0.8407615750757248,0.8407615750757248,0.8217734855136084,0.8217734855136084
spambase,2,Not_Optimal,10.344871040185293,7,4,0.8407615750757248,0.8455214192990047,0.8217734855136084,0.8323090430201932
spambase,2,Not_Optimal,10.386233445008596,8,4,0.8407615750757248,0.8446559930765902,0.8217734855136084,0.8244073748902546
