dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
credit_approval,1,Not_Optimal,10.223797162373861,9,4,0.8807339449541285,0.8899082568807339,0.845679012345679,0.8333333333333334
credit_approval,1,Not_Optimal,10.263854587078095,10,4,0.8807339449541285,0.9021406727828746,0.845679012345679,0.8703703703703703
credit_approval,1,Not_Optimal,10.27105195124944,11,4,0.8807339449541285,0.8990825688073395,0.8395061728395061,0.8950617283950617
credit_approval,1,Not_Optimal,10.343426116307576,12,4,0.8807339449541285,0.8899082568807339,0.8395061728395061,0.845679012345679
credit_approval,1,Not_Optimal,10.400481561819712,13,4,0.8807339449541285,0.8899082568807339,0.845679012345679,0.8518518518518519
credit_approval,1,Not_Optimal,10.423120387395223,14,4,0.8868501529051988,0.8746177370030581,0.8518518518518519,0.8395061728395061
credit_approval,1,Not_Optimal,10.423457996050518,15,4,0.8899082568807339,0.8929663608562691,0.8518518518518519,0.8703703703703703
credit_approval,1,Not_Optimal,10.517812244097392,16,4,0.8899082568807339,0.8960244648318043,0.8518518518518519,0.8827160493827161
credit_approval,1,Not_Optimal,10.100042593479156,5,4,0.8807339449541285,0.8929663608562691,0.8641975308641975,0.8703703703703703
credit_approval,1,Not_Optimal,10.132217725118002,6,4,0.8807339449541285,0.8899082568807339,0.8641975308641975,0.8209876543209876
credit_approval,1,Not_Optimal,10.16250243584315,7,4,0.8807339449541285,0.8990825688073395,0.8641975308641975,0.8703703703703703
credit_approval,1,Not_Optimal,10.18974822362264,8,4,0.8807339449541285,0.8960244648318043,0.845679012345679,0.8580246913580247
