dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
credit_approval,5,Not_Optimal,10.236378010114034,9,4,0.8715596330275229,0.8807339449541285,0.8827160493827161,0.9074074074074074
credit_approval,5,Not_Optimal,10.284696062405905,10,4,0.8715596330275229,0.8776758409785933,0.8827160493827161,0.8888888888888888
credit_approval,5,Not_Optimal,10.276348098119099,11,4,0.8715596330275229,0.8929663608562691,0.8827160493827161,0.845679012345679
credit_approval,5,Not_Optimal,10.32354904015859,12,4,0.8807339449541285,0.8776758409785933,0.8888888888888888,0.8888888888888888
credit_approval,5,Not_Optimal,10.364257887999218,13,4,0.8807339449541285,0.8715596330275229,0.8888888888888888,0.8950617283950617
credit_approval,5,Not_Optimal,10.349712133407593,14,4,0.8807339449541285,0.8776758409785933,0.8888888888888888,0.8765432098765432
credit_approval,5,Not_Optimal,10.41784948905309,15,4,0.8807339449541285,0.8715596330275229,0.8888888888888888,0.8024691358024691
credit_approval,5,Not_Optimal,10.431157334645588,16,4,0.8807339449541285,0.8654434250764526,0.8888888888888888,0.8395061728395061
credit_approval,5,Not_Optimal,10.119534452756247,5,4,0.8501529051987767,0.8746177370030581,0.9135802469135802,0.9074074074074074
credit_approval,5,Not_Optimal,10.14341308673223,6,4,0.8501529051987767,0.8746177370030581,0.9135802469135802,0.9135802469135802
credit_approval,5,Not_Optimal,10.168359057108562,7,4,0.8562691131498471,0.8807339449541285,0.9135802469135802,0.9074074074074074
credit_approval,5,Not_Optimal,10.210103583335876,8,4,0.8593272171253823,0.8776758409785933,0.8888888888888888,0.9012345679012346
