dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
tic_tac_toe,4,Not_Optimal,10.168204935391744,9,4,0.7505197505197505,0.8232848232848233,0.759493670886076,0.8565400843881856
tic_tac_toe,4,Not_Optimal,10.17442851861318,10,4,0.7775467775467776,0.8212058212058212,0.759493670886076,0.8143459915611815
tic_tac_toe,4,Not_Optimal,10.215344051520029,11,4,0.7941787941787942,0.8482328482328483,0.7763713080168776,0.810126582278481
tic_tac_toe,4,Not_Optimal,10.24776323636373,12,4,0.8024948024948025,0.8461538461538461,0.8059071729957806,0.8354430379746836
tic_tac_toe,4,Not_Optimal,10.287822834650676,13,4,0.8066528066528067,0.841995841995842,0.7974683544303798,0.8354430379746836
tic_tac_toe,4,Not_Optimal,10.259249285856884,14,4,0.8066528066528067,0.8336798336798337,0.7974683544303798,0.7932489451476793
tic_tac_toe,4,Not_Optimal,10.304800260066987,15,4,0.8066528066528067,0.8461538461538461,0.7974683544303798,0.8354430379746836
tic_tac_toe,4,Not_Optimal,10.34002678791682,16,4,0.8066528066528067,0.8336798336798337,0.7974683544303798,0.8396624472573839
tic_tac_toe,4,Not_Optimal,10.082885738213857,5,4,0.7172557172557172,0.7692307692307693,0.6962025316455697,0.7468354430379747
tic_tac_toe,4,Not_Optimal,10.107383088270824,6,4,0.7255717255717256,0.7983367983367984,0.6919831223628692,0.8270042194092827
tic_tac_toe,4,Not_Optimal,10.130364751815796,7,4,0.7401247401247402,0.7900207900207901,0.7257383966244726,0.8227848101265823
tic_tac_toe,4,Not_Optimal,10.150549284617107,8,4,0.7442827442827443,0.7962577962577962,0.7257383966244726,0.7637130801687764
