dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
tic_tac_toe,5,Not_Optimal,10.180876859029134,9,4,0.7941787941787942,0.8316008316008316,0.7383966244725738,0.7637130801687764
tic_tac_toe,5,Not_Optimal,10.188031991322836,10,4,0.814968814968815,0.8316008316008316,0.7763713080168776,0.7763713080168776
tic_tac_toe,5,Not_Optimal,10.230390997727712,11,4,0.8357588357588358,0.8336798336798337,0.7932489451476793,0.7848101265822784
tic_tac_toe,5,Not_Optimal,10.2446435491244,12,4,0.8461538461538461,0.841995841995842,0.8185654008438819,0.8270042194092827
tic_tac_toe,5,Not_Optimal,10.263614968458812,13,4,0.8607068607068608,0.8461538461538461,0.7974683544303798,0.810126582278481
tic_tac_toe,5,Not_Optimal,10.273840141296386,14,4,0.8607068607068608,0.8565488565488566,0.7974683544303798,0.7848101265822784
tic_tac_toe,5,Not_Optimal,10.30863094329834,15,4,0.8607068607068608,0.8253638253638254,0.7974683544303798,0.729957805907173
tic_tac_toe,5,Not_Optimal,10.324232872327169,16,4,0.8607068607068608,0.83991683991684,0.7974683544303798,0.8396624472573839
tic_tac_toe,5,Not_Optimal,10.079358812173208,5,4,0.7255717255717256,0.7754677754677755,0.70042194092827,0.759493670886076
tic_tac_toe,5,Not_Optimal,10.120132899284362,6,4,0.7422037422037422,0.8024948024948025,0.7046413502109705,0.810126582278481
tic_tac_toe,5,Not_Optimal,10.12326847712199,7,4,0.7671517671517671,0.8087318087318087,0.7215189873417721,0.7890295358649789
tic_tac_toe,5,Not_Optimal,10.174299430847167,8,4,0.7817047817047817,0.8191268191268192,0.6962025316455697,0.7932489451476793
