dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
credit_approval,3,Not_Optimal,10.242495107650758,9,4,0.8960244648318043,0.9143730886850153,0.8148148148148148,0.8209876543209876
credit_approval,3,Not_Optimal,10.230171938737234,10,4,0.8960244648318043,0.9204892966360856,0.8148148148148148,0.8271604938271605
credit_approval,3,Not_Optimal,10.308524934450785,11,4,0.8960244648318043,0.9204892966360856,0.8148148148148148,0.8148148148148148
credit_approval,3,Not_Optimal,10.321704288323721,12,4,0.8960244648318043,0.908256880733945,0.8148148148148148,0.8209876543209876
credit_approval,3,Not_Optimal,10.324798278013866,13,4,0.8960244648318043,0.9174311926605505,0.8148148148148148,0.8148148148148148
credit_approval,3,Not_Optimal,10.40057502190272,14,4,0.8960244648318043,0.9174311926605505,0.8148148148148148,0.8333333333333334
credit_approval,3,Not_Optimal,10.450032019615174,15,4,0.8960244648318043,0.9113149847094801,0.8148148148148148,0.8271604938271605
credit_approval,3,Not_Optimal,10.487755699952443,16,4,0.8960244648318043,0.8990825688073395,0.8148148148148148,0.808641975308642
credit_approval,3,Not_Optimal,10.115036292870839,5,4,0.8929663608562691,0.908256880733945,0.8148148148148148,0.8024691358024691
credit_approval,3,Not_Optimal,10.141351985931397,6,4,0.8960244648318043,0.9143730886850153,0.8148148148148148,0.8209876543209876
credit_approval,3,Not_Optimal,10.159631597995759,7,4,0.8960244648318043,0.9204892966360856,0.8148148148148148,0.8271604938271605
credit_approval,3,Not_Optimal,10.193400518099468,8,4,0.8960244648318043,0.9174311926605505,0.8148148148148148,0.8271604938271605
