dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
balance_scale,2,Not_Optimal,10.089763712882995,9,4,0.7603833865814696,0.7859424920127795,0.7096774193548387,0.6709677419354839
balance_scale,2,Not_Optimal,10.086959274609884,10,4,0.7667731629392971,0.7891373801916933,0.7096774193548387,0.6645161290322581
balance_scale,2,Not_Optimal,10.096989985307058,11,4,0.7731629392971247,0.7859424920127795,0.7161290322580646,0.7161290322580646
balance_scale,2,Not_Optimal,10.13221420844396,12,4,0.7763578274760383,0.792332268370607,0.7096774193548387,0.6709677419354839
balance_scale,2,Not_Optimal,10.129631865024567,13,4,0.7795527156549521,0.7827476038338658,0.7096774193548387,0.7354838709677419
balance_scale,2,Not_Optimal,10.161068761348725,14,4,0.7795527156549521,0.7987220447284346,0.7096774193548387,0.7419354838709677
balance_scale,2,Not_Optimal,10.159224609533945,15,4,0.7795527156549521,0.8083067092651757,0.7096774193548387,0.7032258064516129
balance_scale,2,Not_Optimal,10.167330769697825,16,4,0.7795527156549521,0.7859424920127795,0.7096774193548387,0.6903225806451613
balance_scale,2,Not_Optimal,10.039086520671844,5,4,0.7507987220447284,0.7699680511182109,0.7225806451612903,0.6451612903225806
balance_scale,2,Not_Optimal,10.048339827855427,6,4,0.7507987220447284,0.7731629392971247,0.7225806451612903,0.6387096774193548
balance_scale,2,Not_Optimal,10.057701353232066,7,4,0.7507987220447284,0.7795527156549521,0.7225806451612903,0.6451612903225806
balance_scale,2,Not_Optimal,10.074319569269816,8,4,0.7603833865814696,0.7859424920127795,0.7161290322580646,0.7290322580645161
