dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
banknote_authentication,1,Not_Optimal,10.111818766593933,9,4,0.895500725689405,0.9230769230769231,0.8970588235294118,0.9147058823529411
banknote_authentication,1,Not_Optimal,10.116407879193623,10,4,0.895500725689405,0.9317851959361393,0.8970588235294118,0.9411764705882353
banknote_authentication,1,Not_Optimal,10.144567322731017,11,4,0.895500725689405,0.9332365747460087,0.8970588235294118,0.9441176470588235
banknote_authentication,1,Not_Optimal,10.15500150124232,12,4,0.8969521044992743,0.941944847605225,0.8970588235294118,0.9441176470588235
banknote_authentication,1,Not_Optimal,10.176434779167176,13,4,0.8969521044992743,0.9317851959361393,0.8970588235294118,0.9235294117647059
banknote_authentication,1,Not_Optimal,10.188509539763134,14,4,0.8969521044992743,0.9274310595065312,0.8970588235294118,0.9382352941176471
banknote_authentication,1,Not_Optimal,10.198840777079264,15,4,0.8969521044992743,0.9201741654571843,0.8970588235294118,0.9382352941176471
banknote_authentication,1,Not_Optimal,10.214827080567678,16,4,0.8969521044992743,0.9201741654571843,0.8970588235294118,0.9411764705882353
banknote_authentication,1,Optimal,7.534619605541229,5,4,0.8911465892597968,0.9100145137880987,0.8852941176470588,0.9235294117647059
banknote_authentication,1,Not_Optimal,10.062395771344503,6,4,0.8911465892597968,0.9129172714078374,0.8852941176470588,0.9
banknote_authentication,1,Not_Optimal,10.072154211997987,7,4,0.895500725689405,0.918722786647315,0.8970588235294118,0.9411764705882353
banknote_authentication,1,Not_Optimal,10.08971695502599,8,4,0.895500725689405,0.9274310595065312,0.8970588235294118,0.9205882352941176
