dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
pima_indian_diabetes,4,Optimal,0.08655984004338582,3,2,0.7740259740259741,0.7896103896103897,0.7068062827225131,0.7382198952879581
pima_indian_diabetes,4,Optimal,0.6382082621256511,4,2,0.7896103896103897,0.7896103896103897,0.7382198952879581,0.7382198952879581
