dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
banknote_authentication,5,Not_Optimal,10.091156804561615,9,4,0.9361393323657474,0.9433962264150944,0.9441176470588235,0.9411764705882353
banknote_authentication,5,Not_Optimal,10.118597928682963,10,4,0.9390420899854862,0.9462989840348331,0.9470588235294117,0.9441176470588235
banknote_authentication,5,Not_Optimal,10.140537226200104,11,4,0.9390420899854862,0.9550072568940493,0.9470588235294117,0.9470588235294117
banknote_authentication,5,Not_Optimal,10.162662907441456,12,4,0.9390420899854862,0.9579100145137881,0.9470588235294117,0.961764705882353
banknote_authentication,5,Not_Optimal,10.154664734999338,13,4,0.9390420899854862,0.9550072568940493,0.9470588235294117,0.9470588235294117
banknote_authentication,5,Not_Optimal,10.175146814187368,14,4,0.9390420899854862,0.9433962264150944,0.9470588235294117,0.95
banknote_authentication,5,Not_Optimal,10.199141991138458,15,4,0.9390420899854862,0.9550072568940493,0.9470588235294117,0.9470588235294117
banknote_authentication,5,Not_Optimal,10.215140676498413,16,4,0.9390420899854862,0.9593613933236574,0.9470588235294117,0.9558823529411765
banknote_authentication,5,Optimal,6.378210735321045,5,4,0.9129172714078374,0.9172714078374455,0.9352941176470588,0.9176470588235294
banknote_authentication,5,Not_Optimal,10.06644420226415,6,4,0.9172714078374455,0.9288824383164006,0.9176470588235294,0.9235294117647059
banknote_authentication,5,Not_Optimal,10.074663758277893,7,4,0.9361393323657474,0.9390420899854862,0.9441176470588235,0.9382352941176471
banknote_authentication,5,Not_Optimal,10.085871593157451,8,4,0.9361393323657474,0.9433962264150944,0.9441176470588235,0.9411764705882353
