dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
biodeg,3,Not_Optimal,10.571429498990376,9,4,0.8374291115311909,0.8355387523629489,0.7824427480916031,0.7480916030534351
biodeg,3,Not_Optimal,10.68341442346573,10,4,0.8374291115311909,0.8223062381852552,0.7824427480916031,0.7595419847328244
biodeg,3,Not_Optimal,10.730292840798695,11,4,0.8374291115311909,0.8241965973534972,0.7824427480916031,0.7977099236641222
biodeg,3,Not_Optimal,10.82375168800354,12,4,0.8374291115311909,0.8109640831758034,0.7824427480916031,0.7633587786259542
biodeg,3,Not_Optimal,10.959394065539042,13,4,0.8374291115311909,0.8260869565217391,0.7824427480916031,0.767175572519084
biodeg,3,Not_Optimal,11.8297261317571,14,4,0.8374291115311909,0.8204158790170132,0.7824427480916031,0.7251908396946565
biodeg,3,Not_Optimal,12.393973322709401,15,4,0.8374291115311909,0.8071833648393195,0.7824427480916031,0.7175572519083969
biodeg,3,Not_Optimal,13.2881449898084,16,4,0.8374291115311909,0.8147448015122873,0.7824427480916031,0.7290076335877863
biodeg,3,Not_Optimal,10.278312706947327,5,4,0.8052930056710775,0.831758034026465,0.7900763358778626,0.7977099236641222
biodeg,3,Not_Optimal,10.346132191022237,6,4,0.8052930056710775,0.8412098298676749,0.7900763358778626,0.8244274809160306
biodeg,3,Not_Optimal,10.400355339050293,7,4,0.8374291115311909,0.8412098298676749,0.7824427480916031,0.8244274809160306
biodeg,3,Not_Optimal,10.465256329377493,8,4,0.8374291115311909,0.8449905482041588,0.7824427480916031,0.8206106870229007
