dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
iris,1,Optimal,3.2898776729901633,9,4,0.96,0.9733333333333334,0.8378378378378378,0.8918918918918919
iris,1,Optimal,8.051739442348481,10,4,0.96,0.9733333333333334,0.8648648648648649,0.8648648648648649
iris,1,Optimal,2.7426064093907674,11,4,0.96,0.9733333333333334,0.8648648648648649,0.8648648648648649
iris,1,Optimal,8.465236341953277,12,4,0.96,0.9733333333333334,0.8378378378378378,0.8648648648648649
iris,1,Not_Optimal,10.024644045035044,13,4,0.96,0.9733333333333334,0.8378378378378378,0.8918918918918919
iris,1,Not_Optimal,10.03895479440689,14,4,0.96,0.9733333333333334,0.8648648648648649,0.8918918918918919
iris,1,Not_Optimal,10.02825087706248,15,4,0.96,0.9733333333333334,0.8378378378378378,0.8378378378378378
iris,1,Optimal,0.4287903865178426,5,4,0.96,0.96,0.9459459459459459,0.918918918918919
iris,1,Optimal,5.730437537034352,6,4,0.96,0.96,0.9459459459459459,0.918918918918919
iris,1,Optimal,7.102440357208252,7,4,0.96,0.9733333333333334,0.8378378378378378,0.8918918918918919
iris,1,Optimal,4.847123416264852,8,4,0.96,0.9733333333333334,0.8378378378378378,0.8918918918918919
