dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
monk2,1,Not_Optimal,10.026213312149048,9,4,0.7345132743362832,0.8053097345132744,0.5714285714285714,0.5714285714285714
monk2,1,Not_Optimal,10.024900738398234,10,4,0.7256637168141593,0.831858407079646,0.5535714285714286,0.42857142857142855
monk2,1,Not_Optimal,10.029447996616364,11,4,0.7345132743362832,0.8407079646017699,0.5892857142857143,0.5357142857142857
monk2,1,Not_Optimal,10.032261315981547,12,4,0.7345132743362832,0.8407079646017699,0.5892857142857143,0.5892857142857143
monk2,1,Not_Optimal,10.037601725260417,13,4,0.7433628318584071,0.8584070796460177,0.5714285714285714,0.5714285714285714
monk2,1,Not_Optimal,10.03827435572942,14,4,0.7522123893805309,0.8407079646017699,0.5714285714285714,0.5178571428571429
monk2,1,Not_Optimal,10.049508754412333,15,4,0.7787610619469026,0.8407079646017699,0.5178571428571429,0.5892857142857143
monk2,1,Not_Optimal,10.059843643506367,16,4,0.7787610619469026,0.831858407079646,0.5178571428571429,0.5357142857142857
monk2,1,Not_Optimal,10.012639053662618,5,4,0.6814159292035398,0.7433628318584071,0.5178571428571429,0.4642857142857143
monk2,1,Not_Optimal,10.0139870206515,6,4,0.6902654867256637,0.7699115044247787,0.5714285714285714,0.5892857142857143
monk2,1,Not_Optimal,10.016419462362926,7,4,0.7256637168141593,0.7964601769911505,0.5892857142857143,0.48214285714285715
monk2,1,Not_Optimal,10.023076744874318,8,4,0.7345132743362832,0.8053097345132744,0.5714285714285714,0.4642857142857143
