dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
pima_indian_diabetes,4,0.1,0.0007003823916117351,2,2,0.7740259740259741,0.7068062827225131
pima_indian_diabetes,4,0.05,0.003136575222015381,2,2,0.774025974025974,0.7068062827225131
pima_indian_diabetes,4,0.01,0.003838698069254557,2,3,0.7896103896103897,0.7382198952879581
pima_indian_diabetes,4,0.005,0.003931558132171631,2,3,0.7896103896103897,0.7382198952879581
pima_indian_diabetes,4,0.0025,0.0037834763526916502,2,3,0.7896103896103897,0.7382198952879581
