dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
hepatitis,1,0.1,0.00023650328318277996,4,1,0.7922077922077921,0.7948717948717948
hepatitis,1,0.05,0.01941554546356201,4,2,0.8441558441558441,0.7948717948717948
hepatitis,1,0.01,10.000000166893006,4,6,0.922077922077922,0.7948717948717948
hepatitis,1,0.005,10.000000774860382,4,8,0.948051948051948,0.7692307692307693
hepatitis,1,0.0025,10.000000921885173,4,8,0.948051948051948,0.7692307692307693
