dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
thoracy_surgery,4,0.1,0.0005022724469502767,2,1,0.851063829787234,0.8547008547008547
thoracy_surgery,4,0.05,0.0005431652069091796,2,1,0.851063829787234,0.8547008547008547
thoracy_surgery,4,0.01,0.005342129866282145,2,1,0.851063829787234,0.8547008547008547
thoracy_surgery,4,0.005,0.006185754140218099,2,1,0.851063829787234,0.8547008547008547
thoracy_surgery,4,0.0025,0.008475732803344727,2,4,0.8638297872340426,0.8290598290598291
