dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
seismic,1,0.1,0.0012868126233418784,2,1,0.9345146379044684,0.934375
seismic,1,0.05,0.0012994845708211263,2,1,0.9345146379044684,0.934375
seismic,1,0.01,0.0013350566228230794,2,1,0.9345146379044684,0.934375
seismic,1,0.005,0.0014094869295756022,2,1,0.9345146379044684,0.934375
seismic,1,0.0025,0.0023844679196675616,2,1,0.9345146379044684,0.934375
