dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
spambase,5,0.1,0.002964754899342855,3,2,0.7909995672868888,0.7796312554872695
spambase,5,0.05,0.00969303846359253,3,2,0.7909995672868888,0.7796312554872695
spambase,5,0.01,10.000000329812368,3,6,0.8411942881869321,0.8507462686567164
spambase,5,0.005,10.000000433127086,3,6,0.8411942881869321,0.8507462686567164
spambase,5,0.0025,10.000000425179799,3,6,0.8411942881869321,0.8507462686567164
