dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
seismic,3,0.1,0.0012257138888041178,4,1,0.9337442218798151,0.934375
seismic,3,0.05,0.001238111654917399,4,1,0.9337442218798151,0.934375
seismic,3,0.01,0.0012903809547424316,4,1,0.9337442218798151,0.934375
seismic,3,0.005,0.0014228622118632,4,1,0.9337442218798151,0.934375
seismic,3,0.0025,0.0812085747718811,4,1,0.9337442218798151,0.934375
