dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
credit_approval,1,0.1,0.0012204408645629882,2,2,0.8562691131498471,0.8703703703703703
credit_approval,1,0.05,0.0014071106910705567,2,2,0.8562691131498471,0.8703703703703703
credit_approval,1,0.01,0.017415217558542886,2,2,0.8562691131498471,0.8703703703703703
credit_approval,1,0.005,0.021365002791086832,2,3,0.8654434250764527,0.8518518518518519
credit_approval,1,0.0025,0.024875895182291666,2,4,0.8685015290519877,0.8518518518518519
