dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
monk1,1,0.1,0.0001918792724609375,4,2,0.7469879518072289,0.7073170731707317
monk1,1,0.05,0.008601685365041098,4,3,0.8192771084337349,0.6097560975609756
monk1,1,0.01,0.046068076292673746,4,7,1.0,1.0
monk1,1,0.005,0.04410390059153239,4,7,1.0,1.0
monk1,1,0.0025,0.04431919654210408,4,7,1.0,1.0
