dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
thoracy_surgery,5,0.1,0.0005224506060282389,3,1,0.851063829787234,0.8547008547008547
thoracy_surgery,5,0.05,0.0005274573961893717,3,1,0.851063829787234,0.8547008547008547
thoracy_surgery,5,0.01,10.00000075896581,3,1,0.851063829787234,0.8547008547008547
thoracy_surgery,5,0.005,10.000000190734863,3,3,0.8638297872340426,0.8717948717948718
thoracy_surgery,5,0.0025,10.000000083446503,3,7,0.8808510638297873,0.8547008547008547
