dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
hepatitis,2,0.1,0.0002324223518371582,2,1,0.7922077922077921,0.7948717948717948
hepatitis,2,0.05,0.0004066308339436849,2,2,0.8571428571428572,0.7948717948717948
hepatitis,2,0.01,0.008365273475646973,2,4,0.8831168831168831,0.8205128205128205
hepatitis,2,0.005,0.008086562156677246,2,4,0.8831168831168831,0.8205128205128205
hepatitis,2,0.0025,0.008633287747701009,2,4,0.8831168831168831,0.8205128205128205
