dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
pima_indian_diabetes,3,0.1,0.0007471402486165364,2,1,0.6519480519480519,0.6492146596858639
pima_indian_diabetes,3,0.05,0.003654046853383382,2,2,0.7350649350649351,0.7329842931937173
pima_indian_diabetes,3,0.01,0.003948195775349935,2,3,0.7584415584415585,0.7643979057591623
pima_indian_diabetes,3,0.005,0.004081630706787109,2,3,0.7584415584415585,0.7643979057591623
pima_indian_diabetes,3,0.0025,0.0039953112602233885,2,3,0.7584415584415585,0.7643979057591623
