dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
mammographic_masses,2,0.1,0.00035999218622843426,4,2,0.8125,0.8398058252427184
mammographic_masses,2,0.05,0.0004931211471557618,4,2,0.8125,0.8398058252427184
mammographic_masses,2,0.01,10.000004589557648,4,4,0.8389423076923077,0.8495145631067961
mammographic_masses,2,0.005,10.000000182787577,4,5,0.8461538461538461,0.8446601941747572
mammographic_masses,2,0.0025,10.000000441074372,4,6,0.8509615384615385,0.8640776699029126
