dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
spambase,1,0.1,0.0028953790664672852,4,2,0.7858070099524015,0.7840210711150132
spambase,1,0.05,0.008827348550160726,4,2,0.7858070099524015,0.7840210711150132
spambase,1,0.01,10.000000417232513,4,4,0.8208567719601904,0.8138718173836699
spambase,1,0.005,10.000000564257304,4,5,0.826482042405885,0.8086040386303776
spambase,1,0.0025,10.000000019868216,4,5,0.8135006490696668,0.8156277436347673
