dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
biodeg,5,0.1,0.0032831867535909015,3,1,0.6616257088846881,0.6641221374045801
biodeg,5,0.05,1.0307031551996866,3,2,0.7448015122873346,0.7824427480916031
biodeg,5,0.01,10.000000484784444,3,4,0.8223062381852553,0.8396946564885496
biodeg,5,0.005,10.000000484784444,3,4,0.8223062381852553,0.8396946564885496
biodeg,5,0.0025,10.00000038544337,3,4,0.8223062381852553,0.8396946564885496
