dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
spambase,2,0.1,0.002916276454925537,2,2,0.7814798788403289,0.7945566286215979
spambase,2,0.05,0.003568422794342041,2,2,0.7814798788403289,0.7945566286215979
spambase,2,0.01,0.0036110997200012205,2,2,0.7814798788403289,0.7945566286215979
spambase,2,0.005,0.0036382476488749185,2,2,0.7814798788403289,0.7945566286215979
spambase,2,0.0025,0.0035336136817932127,2,4,0.7871051492860234,0.7611940298507462
