dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
hepatitis,1,0.1,0.00023247798283894858,3,1,0.7922077922077921,0.7948717948717948
hepatitis,1,0.05,0.01971469322840373,3,2,0.8441558441558441,0.7948717948717948
hepatitis,1,0.01,10.000000592072805,3,5,0.9090909090909091,0.7948717948717948
hepatitis,1,0.005,10.00000046491623,3,5,0.9090909090909091,0.7948717948717948
hepatitis,1,0.0025,10.000000564257304,3,5,0.9090909090909091,0.7948717948717948
