dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
biodeg,3,0.1,0.0030172546704610188,2,2,0.7731568998109641,0.7595419847328244
biodeg,3,0.05,0.0510299285252889,2,2,0.773156899810964,0.7595419847328244
biodeg,3,0.01,0.0637926697731018,2,3,0.8034026465028355,0.7748091603053435
biodeg,3,0.005,0.0629123051961263,2,3,0.8034026465028355,0.7748091603053435
biodeg,3,0.0025,0.06522539854049683,2,3,0.8034026465028355,0.7748091603053435
