dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
banknote_authentication,4,0.1,0.00026042858759562173,3,2,0.7939042089985486,0.8088235294117647
banknote_authentication,4,0.05,0.00233230193456014,3,3,0.8780841799709724,0.8705882352941177
banknote_authentication,4,0.01,0.1251691977183024,3,5,0.918722786647315,0.9323529411764706
banknote_authentication,4,0.005,1.021962002913157,3,7,0.9346879535558781,0.95
banknote_authentication,4,0.0025,1.1771233479181926,3,7,0.9346879535558781,0.95
