dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
spect_heart,1,0.1,0.0003477732340494792,3,2,0.7358490566037736,0.4444444444444444
spect_heart,1,0.05,0.01316300630569458,3,3,0.8113207547169812,0.5925925925925926
spect_heart,1,0.01,10.00000019868215,3,7,0.9056603773584906,0.5555555555555556
spect_heart,1,0.005,10.000000349680583,3,6,0.9056603773584906,0.5925925925925926
spect_heart,1,0.0025,10.00000083843867,3,7,0.9056603773584906,0.5555555555555556
