dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
thoracy_surgery,2,0.1,0.0005057772000630696,3,1,0.851063829787234,0.8547008547008547
thoracy_surgery,2,0.05,0.0005348006884256999,3,1,0.851063829787234,0.8547008547008547
thoracy_surgery,2,0.01,10.00000053246816,3,1,0.851063829787234,0.8547008547008547
thoracy_surgery,2,0.005,10.000000091393789,3,3,0.8638297872340426,0.8632478632478633
thoracy_surgery,2,0.0025,10.000000270207723,3,5,0.8723404255319149,0.8376068376068376
