dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
tic_tac_toe,3,0.1,0.0011763890584309896,4,1,0.6528066528066527,0.6540084388185654
tic_tac_toe,3,0.05,0.19931000471115112,4,2,0.7172557172557172,0.6877637130801688
tic_tac_toe,3,0.01,10.000000143051148,4,8,0.844074844074844,0.7721518987341772
tic_tac_toe,3,0.005,10.000000135103862,4,8,0.844074844074844,0.7721518987341772
tic_tac_toe,3,0.0025,10.000000433127086,4,8,0.844074844074844,0.7721518987341772
