dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
hepatitis,2,0.1,0.00025660196940104166,3,1,0.7922077922077921,0.7948717948717948
hepatitis,2,0.05,0.0009441812833150228,3,2,0.8571428571428572,0.7948717948717948
hepatitis,2,0.01,10.000000635782877,3,5,0.9090909090909091,0.7692307692307693
hepatitis,2,0.005,10.000000568230947,3,5,0.9090909090909091,0.6923076923076923
hepatitis,2,0.0025,10.000000290075938,3,7,0.922077922077922,0.6666666666666666
