dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
monk1,1,0.1,0.0001699090003967285,2,2,0.7469879518072289,0.7073170731707317
monk1,1,0.05,0.0008184512456258138,2,3,0.8192771084337349,0.6097560975609756
monk1,1,0.01,0.0008891741434733073,2,4,0.8313253012048193,0.6585365853658537
monk1,1,0.005,0.0009125073750813802,2,4,0.8313253012048193,0.7560975609756098
monk1,1,0.0025,0.0008933941523234049,2,4,0.8313253012048193,0.7560975609756098
