dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
pima_indian_diabetes,5,0.1,0.0008357048034667968,2,1,0.6519480519480519,0.6492146596858639
pima_indian_diabetes,5,0.05,0.003688967227935791,2,2,0.7454545454545455,0.7329842931937173
pima_indian_diabetes,5,0.01,0.0037510911623636883,2,3,0.7662337662337663,0.7329842931937173
pima_indian_diabetes,5,0.005,0.003963621457417806,2,3,0.7662337662337663,0.7329842931937173
pima_indian_diabetes,5,0.0025,0.004020257790883382,2,3,0.7662337662337663,0.7329842931937173
