dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
monk3,1,0.1,0.00015877882639567058,4,2,0.7901234567901234,0.7560975609756098
monk3,1,0.05,0.0001892407735188802,4,3,0.9135802469135803,0.975609756097561
monk3,1,0.01,10.000000103314717,4,5,0.9382716049382716,0.975609756097561
monk3,1,0.005,10.000000607967376,4,9,0.962962962962963,0.8780487804878049
monk3,1,0.0025,10.000000810623169,4,9,0.962962962962963,0.8780487804878049
