dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
banknote_authentication,2,0.1,0.00025198856989542645,2,2,0.8040638606676342,0.788235294117647
banknote_authentication,2,0.05,0.0005302786827087403,2,3,0.888243831640058,0.85
banknote_authentication,2,0.01,0.0005953669548034668,2,3,0.888243831640058,0.85
banknote_authentication,2,0.005,0.0005834499994913737,2,3,0.888243831640058,0.85
banknote_authentication,2,0.0025,0.0006762822469075521,2,3,0.888243831640058,0.85
