dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
biodeg,5,0.1,0.0029999295870463054,2,1,0.6616257088846881,0.6641221374045801
biodeg,5,0.05,0.05566656192143758,2,2,0.7448015122873346,0.7824427480916031
biodeg,5,0.01,0.06797358194986979,2,3,0.776937618147448,0.8015267175572519
biodeg,5,0.005,0.06631355285644532,2,3,0.7769376181474481,0.8015267175572519
biodeg,5,0.0025,0.0677552064259847,2,3,0.776937618147448,0.8015267175572519
