dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
seismic,5,0.1,0.0012873371442159018,2,1,0.9345146379044684,0.934375
seismic,5,0.05,0.0012735843658447266,2,1,0.9345146379044684,0.934375
seismic,5,0.01,0.0012999375661214192,2,1,0.9345146379044684,0.934375
seismic,5,0.005,0.0022066394488016766,2,1,0.9345146379044684,0.934375
seismic,5,0.0025,0.0022624929745992026,2,1,0.9345146379044684,0.934375
