dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
tic_tac_toe,4,0.1,0.0011013229688008627,2,1,0.6528066528066527,0.6540084388185654
tic_tac_toe,4,0.05,0.005315887928009033,2,1,0.6528066528066527,0.6540084388185654
tic_tac_toe,4,0.01,0.006563166777292888,2,4,0.7276507276507276,0.6582278481012658
tic_tac_toe,4,0.005,0.006361329555511474,2,4,0.7276507276507276,0.6582278481012658
tic_tac_toe,4,0.0025,0.006835385163625082,2,4,0.7276507276507276,0.6582278481012658
