dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
car,4,Not_Optimal,10.259797322750092,9,4,0.8179723502304147,0.8421658986175116,0.7827102803738317,0.8200934579439252
car,4,Not_Optimal,10.279893287022908,10,4,0.8179723502304147,0.8387096774193549,0.7827102803738317,0.8060747663551402
car,4,Not_Optimal,10.342972568670909,11,4,0.8179723502304147,0.8421658986175116,0.7827102803738317,0.8154205607476636
car,4,Not_Optimal,10.32142330010732,12,4,0.8179723502304147,0.8548387096774194,0.7827102803738317,0.8364485981308412
car,4,Not_Optimal,10.381559165318807,13,4,0.8179723502304147,0.8352534562211982,0.7827102803738317,0.8177570093457944
car,4,Not_Optimal,10.4178329149882,14,4,0.8179723502304147,0.8306451612903226,0.7827102803738317,0.7967289719626168
car,4,Not_Optimal,10.435526152451834,15,4,0.8179723502304147,0.8271889400921659,0.7827102803738317,0.7897196261682243
car,4,Not_Optimal,10.52596424818039,16,4,0.8179723502304147,0.8387096774193549,0.7827102803738317,0.8060747663551402
car,4,Not_Optimal,10.128947265942891,5,4,0.8133640552995391,0.8283410138248848,0.7897196261682243,0.7990654205607477
car,4,Not_Optimal,10.16132600704829,6,4,0.8179723502304147,0.8387096774193549,0.7827102803738317,0.8060747663551402
car,4,Not_Optimal,10.186638836065928,7,4,0.8179723502304147,0.8387096774193549,0.7827102803738317,0.8060747663551402
car,4,Not_Optimal,10.200977234045665,8,4,0.8179723502304147,0.8352534562211982,0.7827102803738317,0.7990654205607477
