dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
seismic,3,Not_Optimal,10.312090758482615,9,4,0.9337442218798151,0.9345146379044684,0.934375,0.934375
seismic,3,Not_Optimal,10.326623642444611,10,4,0.9337442218798151,0.9352850539291218,0.934375,0.9328125
seismic,3,Not_Optimal,10.395965536435446,11,4,0.9337442218798151,0.9345146379044684,0.934375,0.934375
seismic,3,Not_Optimal,10.395027470588683,12,4,0.9337442218798151,0.9345146379044684,0.934375,0.934375
seismic,3,Not_Optimal,10.499902800718944,13,4,0.9337442218798151,0.9352850539291218,0.934375,0.9296875
seismic,3,Not_Optimal,10.514384106794994,14,4,0.9337442218798151,0.9352850539291218,0.934375,0.93125
seismic,3,Not_Optimal,10.556630404790242,15,4,0.9337442218798151,0.9352850539291218,0.934375,0.9328125
seismic,3,Not_Optimal,10.599195381005606,16,4,0.9337442218798151,0.9345146379044684,0.934375,0.934375
seismic,3,Not_Optimal,10.150343271096547,5,4,0.9337442218798151,0.9345146379044684,0.934375,0.934375
seismic,3,Not_Optimal,10.217054224014282,6,4,0.9337442218798151,0.9345146379044684,0.934375,0.9296875
seismic,3,Not_Optimal,10.217557124296825,7,4,0.9337442218798151,0.9345146379044684,0.934375,0.93125
seismic,3,Not_Optimal,10.247141782442728,8,4,0.9337442218798151,0.9352850539291218,0.934375,0.93125
