dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
hepatitis,4,Not_Optimal,10.037430357933044,9,4,0.922077922077922,0.948051948051948,0.7435897435897436,0.7435897435897436
hepatitis,4,Not_Optimal,10.050431295235951,10,4,0.922077922077922,0.961038961038961,0.7948717948717948,0.7692307692307693
hepatitis,4,Not_Optimal,10.063941725095113,11,4,0.922077922077922,0.961038961038961,0.717948717948718,0.7692307692307693
hepatitis,4,Not_Optimal,10.083793091773988,12,4,0.922077922077922,0.961038961038961,0.7948717948717948,0.7692307692307693
hepatitis,4,Not_Optimal,10.05941019852956,13,4,0.922077922077922,0.974025974025974,0.717948717948718,0.8205128205128205
hepatitis,4,Not_Optimal,10.08555158774058,14,4,0.922077922077922,0.987012987012987,0.717948717948718,0.8717948717948718
hepatitis,4,Not_Optimal,10.089890472094218,15,4,0.922077922077922,0.961038961038961,0.7435897435897436,0.8205128205128205
hepatitis,4,Not_Optimal,10.099813973903656,16,4,0.922077922077922,0.987012987012987,0.7948717948717948,0.7692307692307693
hepatitis,4,Not_Optimal,10.018895161151885,5,4,0.8311688311688312,0.9090909090909091,0.717948717948718,0.7948717948717948
hepatitis,4,Not_Optimal,10.02073403596878,6,4,0.8701298701298701,0.922077922077922,0.7435897435897436,0.7692307692307693
hepatitis,4,Not_Optimal,10.027611227830251,7,4,0.8961038961038961,0.935064935064935,0.7435897435897436,0.8205128205128205
hepatitis,4,Not_Optimal,10.028829487164815,8,4,0.9090909090909091,0.948051948051948,0.717948717948718,0.9230769230769231
