dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
mammographic_masses,3,Not_Optimal,10.12393862803777,9,4,0.8509615384615384,0.8629807692307693,0.8009708737864077,0.7864077669902912
mammographic_masses,3,Not_Optimal,10.137450206279755,10,4,0.8509615384615384,0.8653846153846154,0.8058252427184466,0.7864077669902912
mammographic_masses,3,Not_Optimal,10.15916260878245,11,4,0.8509615384615384,0.8677884615384616,0.8058252427184466,0.7815533980582524
mammographic_masses,3,Not_Optimal,10.215326372782389,12,4,0.8509615384615384,0.8653846153846154,0.8058252427184466,0.7766990291262136
mammographic_masses,3,Not_Optimal,10.205215072631836,13,4,0.8533653846153846,0.8629807692307693,0.8058252427184466,0.7815533980582524
mammographic_masses,3,Not_Optimal,10.231846113999685,14,4,0.8533653846153846,0.8605769230769231,0.8058252427184466,0.7864077669902912
mammographic_masses,3,Not_Optimal,10.197608125209808,15,4,0.8533653846153846,0.8629807692307693,0.8058252427184466,0.7864077669902912
mammographic_masses,3,Not_Optimal,10.272742732365925,16,4,0.8533653846153846,0.8629807692307693,0.8058252427184466,0.7815533980582524
mammographic_masses,3,Not_Optimal,10.058790218830108,5,4,0.8485576923076923,0.8533653846153846,0.8009708737864077,0.7961165048543689
mammographic_masses,3,Not_Optimal,10.07521667877833,6,4,0.8485576923076923,0.8581730769230769,0.8009708737864077,0.7864077669902912
mammographic_masses,3,Not_Optimal,10.08232175509135,7,4,0.8509615384615384,0.8581730769230769,0.8009708737864077,0.7912621359223301
mammographic_masses,3,Not_Optimal,10.098312465349833,8,4,0.8509615384615384,0.8605769230769231,0.8009708737864077,0.7864077669902912
