dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
car,5,Not_Optimal,10.258050012588502,9,4,0.8145161290322581,0.8433179723502304,0.8154205607476636,0.8481308411214953
car,5,Not_Optimal,10.302018531163533,10,4,0.8145161290322581,0.8341013824884793,0.8154205607476636,0.8247663551401869
car,5,Not_Optimal,10.334068957964579,11,4,0.8145161290322581,0.826036866359447,0.8154205607476636,0.8294392523364486
car,5,Not_Optimal,10.33927796681722,12,4,0.8145161290322581,0.8398617511520737,0.8154205607476636,0.8504672897196262
car,5,Not_Optimal,10.4282169063886,13,4,0.8145161290322581,0.8294930875576036,0.8154205607476636,0.8200934579439252
car,5,Not_Optimal,10.422589671611785,14,4,0.8145161290322581,0.8341013824884793,0.8154205607476636,0.8411214953271028
car,5,Not_Optimal,10.455723587671915,15,4,0.8145161290322581,0.8248847926267281,0.8154205607476636,0.8247663551401869
car,5,Not_Optimal,10.447539377212525,16,4,0.8145161290322581,0.8225806451612904,0.8154205607476636,0.822429906542056
car,5,Not_Optimal,10.128366780281066,5,4,0.8099078341013825,0.8248847926267281,0.8154205607476636,0.8341121495327103
car,5,Not_Optimal,10.157078854242961,6,4,0.8145161290322581,0.8352534562211982,0.8154205607476636,0.8387850467289719
car,5,Not_Optimal,10.191093504428864,7,4,0.8145161290322581,0.8306451612903226,0.8154205607476636,0.8481308411214953
car,5,Not_Optimal,10.234481211503347,8,4,0.8145161290322581,0.8294930875576036,0.8154205607476636,0.8154205607476636
