dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
wine,4,Optimal,2.6453438957532245,9,4,0.9887640449438202,1.0,0.8181818181818182,0.9318181818181818
wine,4,Optimal,5.861385321617126,10,4,0.9887640449438202,1.0,0.8409090909090909,0.8863636363636364
wine,4,Optimal,1.2562068303426106,11,4,0.9887640449438202,1.0,0.8409090909090909,0.8636363636363636
wine,4,Optimal,0.34099380175272626,12,4,0.9887640449438202,1.0,0.8181818181818182,0.8409090909090909
wine,4,Optimal,3.989692755540212,13,4,0.9887640449438202,1.0,0.8409090909090909,0.8636363636363636
wine,4,Optimal,0.8517176389694214,14,4,0.9887640449438202,1.0,0.8409090909090909,0.8636363636363636
wine,4,Not_Optimal,10.102340308825175,15,4,0.9887640449438202,0.9887640449438202,0.8409090909090909,0.8181818181818182
wine,4,Not_Optimal,10.153801802794138,16,4,0.9887640449438202,0.9887640449438202,0.9318181818181818,0.8636363636363636
wine,4,Optimal,1.742261254787445,5,4,0.9438202247191011,0.9775280898876404,0.7954545454545454,0.9090909090909091
wine,4,Optimal,6.493444550037384,6,4,0.9775280898876404,0.9887640449438202,0.8409090909090909,0.9090909090909091
wine,4,Optimal,0.18187559843063356,7,4,0.9887640449438202,1.0,0.8409090909090909,0.9545454545454546
wine,4,Optimal,0.7070100784301758,8,4,0.9887640449438202,1.0,0.9318181818181818,0.9090909090909091
