dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
iris,2,Optimal,6.388738755385081,9,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.918918918918919
iris,2,Optimal,6.607359687487285,10,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.9459459459459459
iris,2,Optimal,5.495809384187063,11,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.9459459459459459
iris,2,Not_Optimal,10.022138965129852,12,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.918918918918919
iris,2,Not_Optimal,10.02811538775762,13,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.9459459459459459
iris,2,Not_Optimal,10.026663386821747,14,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.918918918918919
iris,2,Not_Optimal,10.029065016905466,15,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.972972972972973
iris,2,Not_Optimal,10.039946393171947,16,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.9459459459459459
iris,2,Optimal,0.12487818002700805,5,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.9459459459459459
iris,2,Optimal,2.683435853322347,6,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.9459459459459459
iris,2,Optimal,4.554020512104034,7,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.9459459459459459
iris,2,Optimal,2.630248550573985,8,4,0.9733333333333334,0.9733333333333334,0.9459459459459459,0.9459459459459459
