dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
wine,5,Optimal,0.03914421796798706,3,2,0.8651685393258427,0.898876404494382,0.8636363636363636,0.8409090909090909
wine,5,Optimal,0.29622506697972617,4,2,0.9101123595505618,0.9325842696629213,0.8636363636363636,0.9318181818181818
