dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
seismic,1,Not_Optimal,10.303231410185496,9,4,0.9345146379044684,0.9352850539291218,0.934375,0.9328125
seismic,1,Not_Optimal,10.364157716433207,10,4,0.9345146379044684,0.9352850539291218,0.934375,0.9328125
seismic,1,Not_Optimal,10.417550762494406,11,4,0.9345146379044684,0.9352850539291218,0.934375,0.9328125
seismic,1,Not_Optimal,10.412213897705078,12,4,0.9345146379044684,0.9352850539291218,0.934375,0.9328125
seismic,1,Not_Optimal,10.470695277055105,13,4,0.9345146379044684,0.9345146379044684,0.934375,0.934375
seismic,1,Not_Optimal,10.504115843772889,14,4,0.9345146379044684,0.9352850539291218,0.934375,0.9328125
seismic,1,Not_Optimal,10.615986800193786,15,4,0.9345146379044684,0.9345146379044684,0.934375,0.934375
seismic,1,Not_Optimal,10.633936432997386,16,4,0.9345146379044684,0.9352850539291218,0.934375,0.9328125
seismic,1,Not_Optimal,10.154666928450267,5,4,0.9345146379044684,0.9352850539291218,0.934375,0.934375
seismic,1,Not_Optimal,10.200134523709615,6,4,0.9345146379044684,0.9352850539291218,0.934375,0.9328125
seismic,1,Not_Optimal,10.228229677677154,7,4,0.9345146379044684,0.9352850539291218,0.934375,0.9328125
seismic,1,Not_Optimal,10.24413868188858,8,4,0.9345146379044684,0.9352850539291218,0.934375,0.9328125
