dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
monk2,1,Optimal,0.024963271617889405,3,2,0.6637168141592921,0.6814159292035398,0.5357142857142857,0.5535714285714286
monk2,1,Optimal,0.08260859648386637,4,2,0.672566371681416,0.7079646017699115,0.5892857142857143,0.42857142857142855
