dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
seismic,5,Not_Optimal,10.313543701171875,9,4,0.9345146379044684,0.9368258859784283,0.934375,0.9328125
seismic,5,Not_Optimal,10.341326562563578,10,4,0.9345146379044684,0.9375963020030816,0.934375,0.9328125
seismic,5,Not_Optimal,10.342671755949656,11,4,0.9345146379044684,0.9375963020030816,0.934375,0.93125
seismic,5,Not_Optimal,10.371217409769693,12,4,0.9345146379044684,0.9368258859784283,0.934375,0.9328125
seismic,5,Not_Optimal,10.461008143424987,13,4,0.9345146379044684,0.9391371340523883,0.934375,0.93125
seismic,5,Not_Optimal,10.473814070224762,14,4,0.9345146379044684,0.9375963020030816,0.934375,0.9328125
seismic,5,Not_Optimal,10.53400988181432,15,4,0.9345146379044684,0.9368258859784283,0.934375,0.9328125
seismic,5,Not_Optimal,10.595495045185089,16,4,0.9345146379044684,0.9375963020030816,0.934375,0.93125
seismic,5,Not_Optimal,10.14510536591212,5,4,0.9345146379044684,0.9368258859784283,0.934375,0.9328125
seismic,5,Not_Optimal,10.189100579420726,6,4,0.9345146379044684,0.9368258859784283,0.934375,0.9328125
seismic,5,Not_Optimal,10.242035226027172,7,4,0.9345146379044684,0.9368258859784283,0.934375,0.9328125
seismic,5,Not_Optimal,10.26066347360611,8,4,0.9345146379044684,0.9368258859784283,0.934375,0.9328125
