dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
credit_approval,4,Not_Optimal,10.220983942349752,9,4,0.908256880733945,0.9143730886850153,0.8518518518518519,0.8827160493827161
credit_approval,4,Not_Optimal,10.264564339319865,10,4,0.908256880733945,0.9204892966360856,0.8518518518518519,0.808641975308642
credit_approval,4,Not_Optimal,10.306866296132405,11,4,0.908256880733945,0.9143730886850153,0.8518518518518519,0.8209876543209876
credit_approval,4,Not_Optimal,10.336005238691966,12,4,0.908256880733945,0.9204892966360856,0.8518518518518519,0.8580246913580247
credit_approval,4,Not_Optimal,10.366909964879353,13,4,0.908256880733945,0.9235474006116208,0.8518518518518519,0.845679012345679
credit_approval,4,Not_Optimal,10.422108248869579,14,4,0.908256880733945,0.9143730886850153,0.8518518518518519,0.8888888888888888
credit_approval,4,Not_Optimal,10.455322313308717,15,4,0.908256880733945,0.9021406727828746,0.8518518518518519,0.8148148148148148
credit_approval,4,Not_Optimal,10.55240308046341,16,4,0.908256880733945,0.8990825688073395,0.8518518518518519,0.8148148148148148
credit_approval,4,Not_Optimal,10.102325137456258,5,4,0.8837920489296636,0.9051987767584098,0.8641975308641975,0.8333333333333334
credit_approval,4,Not_Optimal,10.143701779842377,6,4,0.8868501529051988,0.9113149847094801,0.8518518518518519,0.8333333333333334
credit_approval,4,Not_Optimal,10.180094345410664,7,4,0.8899082568807339,0.9113149847094801,0.8333333333333334,0.8271604938271605
credit_approval,4,Not_Optimal,10.202255554993947,8,4,0.908256880733945,0.9204892966360856,0.8580246913580247,0.8641975308641975
