dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
ionosphere,1,Not_Optimal,10.264830152193705,9,4,0.8920454545454546,0.9090909090909091,0.8045977011494253,0.896551724137931
ionosphere,1,Not_Optimal,10.298767511049906,10,4,0.8920454545454546,0.8977272727272727,0.7701149425287356,0.8045977011494253
ionosphere,1,Not_Optimal,10.359234893321991,11,4,0.8920454545454546,0.9204545454545454,0.7701149425287356,0.7471264367816092
ionosphere,1,Not_Optimal,10.425576869646708,12,4,0.8977272727272727,0.9318181818181818,0.7931034482758621,0.8275862068965517
ionosphere,1,Not_Optimal,10.38179207642873,13,4,0.8977272727272727,0.9204545454545454,0.7701149425287356,0.7471264367816092
ionosphere,1,Not_Optimal,10.363700159390767,14,4,0.8977272727272727,0.9090909090909091,0.7931034482758621,0.8160919540229885
ionosphere,1,Not_Optimal,10.514972507953644,15,4,0.8977272727272727,0.8806818181818182,0.7931034482758621,0.6896551724137931
ionosphere,1,Not_Optimal,10.648942804336547,16,4,0.8977272727272727,0.9090909090909091,0.7701149425287356,0.7931034482758621
ionosphere,1,Not_Optimal,10.133094743887584,5,4,0.875,0.875,0.8045977011494253,0.896551724137931
ionosphere,1,Not_Optimal,10.173318835099538,6,4,0.875,0.8977272727272727,0.8045977011494253,0.8505747126436781
ionosphere,1,Not_Optimal,10.207285018761953,7,4,0.875,0.8977272727272727,0.8045977011494253,0.7126436781609196
ionosphere,1,Not_Optimal,10.252973806858062,8,4,0.8806818181818182,0.9204545454545454,0.8045977011494253,0.7816091954022989
